time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-12-15 09:30:00-05:00,MLTrader,5c0dd9b957be43019c292b939a178205,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-15 09:30:00-05:00,MLTrader,5c0dd9b957be43019c292b939a178205,AAPL,buy,market,fill,1,gtc,0.0,1,stock,141.11000061035156,10.0,0.0
2022-12-16 09:30:00-05:00,MLTrader,959b1e54d7bf46bfa0a76f9c5b7a97db,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,MLTrader,959b1e54d7bf46bfa0a76f9c5b7a97db,AAPL,buy,market,fill,1,gtc,0.0,1,stock,136.69000244140625,10.0,0.0
2022-12-19 09:30:00-05:00,MLTrader,04ef8b33df8649c9a6637f04e9f6d7ba,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-19 09:30:00-05:00,MLTrader,04ef8b33df8649c9a6637f04e9f6d7ba,AAPL,buy,market,fill,1,gtc,0.0,1,stock,135.11000061035156,10.0,0.0
2022-12-20 09:30:00-05:00,MLTrader,09c1f48ba366453fb9e4c837397d7659,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-20 09:30:00-05:00,MLTrader,09c1f48ba366453fb9e4c837397d7659,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.38999938964844,10.0,0.0
2022-12-21 09:30:00-05:00,MLTrader,cfd39bb38ab04052874c13cfa5c51af3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-21 09:30:00-05:00,MLTrader,cfd39bb38ab04052874c13cfa5c51af3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,132.97999572753906,10.0,0.0
2022-12-22 09:30:00-05:00,MLTrader,447af318b6634f309888630c8642cf4b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 09:30:00-05:00,MLTrader,447af318b6634f309888630c8642cf4b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.35000610351562,10.0,0.0
2022-12-23 09:30:00-05:00,MLTrader,68eb6eff24b243cc9c2573e5c6bd6479,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-23 09:30:00-05:00,MLTrader,68eb6eff24b243cc9c2573e5c6bd6479,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.9199981689453,10.0,0.0
2022-12-27 09:30:00-05:00,MLTrader,a43c68ab5e934237a8417836e1d5eef6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-27 09:30:00-05:00,MLTrader,a43c68ab5e934237a8417836e1d5eef6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.3800048828125,10.0,0.0
2022-12-28 09:30:00-05:00,MLTrader,3eb6e245493143029db7d680dcdef002,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-28 09:30:00-05:00,MLTrader,3eb6e245493143029db7d680dcdef002,AAPL,buy,market,fill,1,gtc,0.0,1,stock,129.6699981689453,10.0,0.0
2022-12-29 09:30:00-05:00,MLTrader,1d1c3aba89864ea4850608ddb127be02,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 09:30:00-05:00,MLTrader,1d1c3aba89864ea4850608ddb127be02,AAPL,buy,market,fill,1,gtc,0.0,1,stock,127.98999786376953,10.0,0.0
2022-12-30 09:30:00-05:00,MLTrader,da5c4db32b254d7d8a891ecf1aef2eb5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-30 09:30:00-05:00,MLTrader,da5c4db32b254d7d8a891ecf1aef2eb5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,128.41000366210938,10.0,0.0
2023-01-03 09:30:00-05:00,MLTrader,c57adcc3c10b4c61a59d7b08dc2909b3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,MLTrader,c57adcc3c10b4c61a59d7b08dc2909b3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,10.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,34b934290cd94f5d86735429f39ae7a7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,34b934290cd94f5d86735429f39ae7a7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.88999938964844,10.0,0.0
2023-01-05 09:30:00-05:00,MLTrader,943263c470f5421d8df6e5716639b551,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,MLTrader,943263c470f5421d8df6e5716639b551,AAPL,buy,market,fill,1,gtc,0.0,1,stock,127.12999725341797,10.0,0.0
2023-01-06 09:30:00-05:00,MLTrader,45ccedc3acd14982b986295cb470a473,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-06 09:30:00-05:00,MLTrader,45ccedc3acd14982b986295cb470a473,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.01000213623047,10.0,0.0
2023-01-09 09:30:00-05:00,MLTrader,fa2366d8e89d4e7cb0da235fcbb2cc6f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MLTrader,fa2366d8e89d4e7cb0da235fcbb2cc6f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.47000122070312,10.0,0.0
2023-01-10 09:30:00-05:00,MLTrader,8cff1ddccba742d89d9b814a0df721f9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MLTrader,8cff1ddccba742d89d9b814a0df721f9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.25999450683594,10.0,0.0
2023-01-11 09:30:00-05:00,MLTrader,73b51fde927b4f109eb73b14bed17ed2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MLTrader,73b51fde927b4f109eb73b14bed17ed2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,131.25,10.0,0.0
2023-01-12 09:30:00-05:00,MLTrader,b38b4e53e7ac43b2a30744b527a494a5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MLTrader,b38b4e53e7ac43b2a30744b527a494a5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,10.0,0.0
2023-01-13 09:30:00-05:00,MLTrader,44181be4b907411f89897b738f727668,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 09:30:00-05:00,MLTrader,44181be4b907411f89897b738f727668,AAPL,buy,market,fill,1,gtc,0.0,1,stock,132.02999877929688,10.0,0.0
2023-01-17 09:30:00-05:00,MLTrader,cfb197206d504695b926c65b0727a00c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MLTrader,cfb197206d504695b926c65b0727a00c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.8300018310547,10.0,0.0
2023-01-18 09:30:00-05:00,MLTrader,01118638c8cd4b55bcfb1a4dc9a8c515,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,MLTrader,01118638c8cd4b55bcfb1a4dc9a8c515,AAPL,buy,market,fill,1,gtc,0.0,1,stock,136.82000732421875,10.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,3f9fb154b8fc4126b997ade4b1249506,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,3f9fb154b8fc4126b997ade4b1249506,AAPL,buy,market,fill,1,gtc,0.0,1,stock,134.0800018310547,10.0,0.0
2023-01-20 09:30:00-05:00,MLTrader,890a595d171e4d72bbdf443a4b373cb0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,890a595d171e4d72bbdf443a4b373cb0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,135.27999877929688,10.0,0.0
2023-01-23 09:30:00-05:00,MLTrader,3c87e5a44a124c4da69028af3e47fb5d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,MLTrader,3c87e5a44a124c4da69028af3e47fb5d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,138.1199951171875,10.0,0.0
2023-01-24 09:30:00-05:00,MLTrader,bc6833d15a1646c89509c4497b6d996a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,MLTrader,bc6833d15a1646c89509c4497b6d996a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,140.30999755859375,10.0,0.0
2023-01-25 09:30:00-05:00,MLTrader,59de5893928a4a4bbe7a94c3d50efc77,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-25 09:30:00-05:00,MLTrader,59de5893928a4a4bbe7a94c3d50efc77,AAPL,buy,market,fill,1,gtc,0.0,1,stock,140.88999938964844,10.0,0.0
2023-01-26 09:30:00-05:00,MLTrader,7f837e23e94f4bc5ab59ae257a5d87fa,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-26 09:30:00-05:00,MLTrader,7f837e23e94f4bc5ab59ae257a5d87fa,AAPL,buy,market,fill,1,gtc,0.0,1,stock,143.1699981689453,10.0,0.0
2023-01-27 09:30:00-05:00,MLTrader,ab36e4dab31f43dfb03565114e9b1a1e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-27 09:30:00-05:00,MLTrader,ab36e4dab31f43dfb03565114e9b1a1e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,143.16000366210938,10.0,0.0
2023-01-30 09:30:00-05:00,MLTrader,774c050df1654aee9ef5971793d7148a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-30 09:30:00-05:00,MLTrader,774c050df1654aee9ef5971793d7148a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,144.9600067138672,10.0,0.0
2023-01-31 09:30:00-05:00,MLTrader,2d15e9505f4548a79dd601825d118a94,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-31 09:30:00-05:00,MLTrader,2d15e9505f4548a79dd601825d118a94,AAPL,buy,market,fill,1,gtc,0.0,1,stock,142.6999969482422,10.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,19556e141cf0433f8a08bc2ac98d97e8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,19556e141cf0433f8a08bc2ac98d97e8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,143.97000122070312,10.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,e534273a75e54d74b63b646f1d803f92,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,e534273a75e54d74b63b646f1d803f92,AAPL,buy,market,fill,1,gtc,0.0,1,stock,148.89999389648438,10.0,0.0
2023-02-03 09:30:00-05:00,MLTrader,1bcd259180ad4b8e9ffdbf9084379412,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-03 09:30:00-05:00,MLTrader,1bcd259180ad4b8e9ffdbf9084379412,AAPL,buy,market,fill,1,gtc,0.0,1,stock,148.02999877929688,10.0,0.0
2023-02-06 09:30:00-05:00,MLTrader,b578a5fad135429a9e0e1cde9a6e2761,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-06 09:30:00-05:00,MLTrader,b578a5fad135429a9e0e1cde9a6e2761,AAPL,buy,market,fill,1,gtc,0.0,1,stock,152.57000732421875,10.0,0.0
2023-02-07 09:30:00-05:00,MLTrader,a4d4abd10b654b91b225a8261ec4f2b5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-07 09:30:00-05:00,MLTrader,a4d4abd10b654b91b225a8261ec4f2b5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,150.63999938964844,10.0,0.0
2023-02-08 09:30:00-05:00,MLTrader,09a603e08cbb41a6b06b2204748063a6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-08 09:30:00-05:00,MLTrader,09a603e08cbb41a6b06b2204748063a6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,153.8800048828125,10.0,0.0
2023-02-09 09:30:00-05:00,MLTrader,37c25c8c1d164efb867080d2b53c0fd5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-09 09:30:00-05:00,MLTrader,37c25c8c1d164efb867080d2b53c0fd5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,153.77999877929688,10.0,0.0
2023-02-10 09:30:00-05:00,MLTrader,b86b75695a0a43db834bd8b0b5cd2b4d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-10 09:30:00-05:00,MLTrader,b86b75695a0a43db834bd8b0b5cd2b4d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,149.4600067138672,10.0,0.0
2023-02-13 09:30:00-05:00,MLTrader,338bb1ae489e4d89b5d262e20209417f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-13 09:30:00-05:00,MLTrader,338bb1ae489e4d89b5d262e20209417f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,150.9499969482422,10.0,0.0
2023-02-14 09:30:00-05:00,MLTrader,6d7d9e24218c47d4aed3076427399043,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-14 09:30:00-05:00,MLTrader,6d7d9e24218c47d4aed3076427399043,AAPL,buy,market,fill,1,gtc,0.0,1,stock,152.1199951171875,10.0,0.0
2023-02-15 09:30:00-05:00,MLTrader,01e953a5cd0347379a6a4ae7e50a7060,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-15 09:30:00-05:00,MLTrader,01e953a5cd0347379a6a4ae7e50a7060,AAPL,buy,market,fill,1,gtc,0.0,1,stock,153.11000061035156,10.0,0.0
2023-02-16 09:30:00-05:00,MLTrader,57015be2456148a597d075d318f01b07,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-16 09:30:00-05:00,MLTrader,57015be2456148a597d075d318f01b07,AAPL,buy,market,fill,1,gtc,0.0,1,stock,153.50999450683594,10.0,0.0
2023-02-17 09:30:00-05:00,MLTrader,cffb310a366e46b6ac642a23f889cb9a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-17 09:30:00-05:00,MLTrader,cffb310a366e46b6ac642a23f889cb9a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,152.35000610351562,10.0,0.0
2023-02-21 09:30:00-05:00,MLTrader,e86a715e330b4fd19a56d266b2e84392,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-21 09:30:00-05:00,MLTrader,e86a715e330b4fd19a56d266b2e84392,AAPL,buy,market,fill,1,gtc,0.0,1,stock,150.1999969482422,10.0,0.0
2023-02-22 09:30:00-05:00,MLTrader,fa77ffc7a59a49079fd62ac3525e24c1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-22 09:30:00-05:00,MLTrader,fa77ffc7a59a49079fd62ac3525e24c1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,148.8699951171875,10.0,0.0
2023-02-23 09:30:00-05:00,MLTrader,57a35953c2c04dc29e000ce1fb472ae0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-23 09:30:00-05:00,MLTrader,57a35953c2c04dc29e000ce1fb472ae0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,150.08999633789062,10.0,0.0
2023-02-24 09:30:00-05:00,MLTrader,25e162a92c874fb68d136a44b78a3b22,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-24 09:30:00-05:00,MLTrader,25e162a92c874fb68d136a44b78a3b22,AAPL,buy,market,fill,1,gtc,0.0,1,stock,147.11000061035156,10.0,0.0
2023-02-27 09:30:00-05:00,MLTrader,6d40663cade34adc944d315e2fcaa4e8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-27 09:30:00-05:00,MLTrader,6d40663cade34adc944d315e2fcaa4e8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,147.7100067138672,10.0,0.0
2023-02-28 09:30:00-05:00,MLTrader,187b05aa73604389a9db2267d2798d28,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-28 09:30:00-05:00,MLTrader,187b05aa73604389a9db2267d2798d28,AAPL,buy,market,fill,1,gtc,0.0,1,stock,147.0500030517578,10.0,0.0
2023-03-01 09:30:00-05:00,MLTrader,4e6594448c9e444caccd07d1a384970a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-01 09:30:00-05:00,MLTrader,4e6594448c9e444caccd07d1a384970a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,146.8300018310547,10.0,0.0
2023-03-02 09:30:00-05:00,MLTrader,438be84044554e3ba82845f67d85645b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-02 09:30:00-05:00,MLTrader,438be84044554e3ba82845f67d85645b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,144.3800048828125,10.0,0.0
2023-03-03 09:30:00-05:00,MLTrader,ac20ace4b188440a9a779ad2db154e6e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-03 09:30:00-05:00,MLTrader,ac20ace4b188440a9a779ad2db154e6e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,148.0399932861328,10.0,0.0
2023-03-06 09:30:00-05:00,MLTrader,45dbb2eae6b249fba78b6ef1d1928115,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-06 09:30:00-05:00,MLTrader,45dbb2eae6b249fba78b6ef1d1928115,AAPL,buy,market,fill,1,gtc,0.0,1,stock,153.7899932861328,10.0,0.0
2023-03-07 09:30:00-05:00,MLTrader,76a1801f47bd440594d4dbc0c02440a0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-07 09:30:00-05:00,MLTrader,76a1801f47bd440594d4dbc0c02440a0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,153.6999969482422,10.0,0.0
2023-03-08 09:30:00-05:00,MLTrader,c909bfa68911424091eb56d778be49ce,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-08 09:30:00-05:00,MLTrader,c909bfa68911424091eb56d778be49ce,AAPL,buy,market,fill,1,gtc,0.0,1,stock,152.80999755859375,10.0,0.0
2023-03-09 09:30:00-05:00,MLTrader,8fef054d16be429e9a6d0e17572e80db,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,MLTrader,8fef054d16be429e9a6d0e17572e80db,AAPL,buy,market,fill,1,gtc,0.0,1,stock,153.55999755859375,10.0,0.0
2023-03-10 09:30:00-05:00,MLTrader,9417c2afbd9a4c25bdc0239715e221ee,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-10 09:30:00-05:00,MLTrader,9417c2afbd9a4c25bdc0239715e221ee,AAPL,buy,market,fill,1,gtc,0.0,1,stock,150.2100067138672,10.0,0.0
2023-03-13 09:30:00-04:00,MLTrader,c728cc19172c49d88fbf96ab201c1f88,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-13 09:30:00-04:00,MLTrader,c728cc19172c49d88fbf96ab201c1f88,AAPL,buy,market,fill,1,gtc,0.0,1,stock,151.27999877929688,10.0,0.0
2023-03-14 09:30:00-04:00,MLTrader,89a514dc61654de2a63e3766279ee421,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-14 09:30:00-04:00,MLTrader,89a514dc61654de2a63e3766279ee421,AAPL,buy,market,fill,1,gtc,0.0,1,stock,151.19000244140625,10.0,0.0
2023-03-15 09:30:00-04:00,MLTrader,4ee614577cbe42649150e479ef9523bc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-15 09:30:00-04:00,MLTrader,4ee614577cbe42649150e479ef9523bc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,152.16000366210938,10.0,0.0
2023-03-16 09:30:00-04:00,MLTrader,4853ab022f744294ab2785d7899b6285,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-16 09:30:00-04:00,MLTrader,4853ab022f744294ab2785d7899b6285,AAPL,buy,market,fill,1,gtc,0.0,1,stock,156.0800018310547,10.0,0.0
2023-03-17 09:30:00-04:00,MLTrader,31a3e57cdee941fb98543969b0636213,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-17 09:30:00-04:00,MLTrader,31a3e57cdee941fb98543969b0636213,AAPL,buy,market,fill,1,gtc,0.0,1,stock,156.0800018310547,10.0,0.0
2023-03-20 09:30:00-04:00,MLTrader,657f112e45d74db292a53c78739f871f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-20 09:30:00-04:00,MLTrader,657f112e45d74db292a53c78739f871f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,157.32000732421875,10.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,760624f084d04aafb1c0e220a002c695,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,760624f084d04aafb1c0e220a002c695,AAPL,buy,market,fill,1,gtc,0.0,1,stock,159.3000030517578,10.0,0.0
2023-03-22 09:30:00-04:00,MLTrader,69e2e41d42c848d2b4b8f735072a3b51,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-22 09:30:00-04:00,MLTrader,69e2e41d42c848d2b4b8f735072a3b51,AAPL,buy,market,fill,1,gtc,0.0,1,stock,158.8300018310547,10.0,0.0
2023-03-23 09:30:00-04:00,MLTrader,e820c7c44b9d4a4c80ef700677bec5d1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-23 09:30:00-04:00,MLTrader,e820c7c44b9d4a4c80ef700677bec5d1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,158.86000061035156,10.0,0.0
2023-03-24 09:30:00-04:00,MLTrader,20e0d820daf94bca954f115009950b5a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-24 09:30:00-04:00,MLTrader,20e0d820daf94bca954f115009950b5a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,158.86000061035156,10.0,0.0
2023-03-27 09:30:00-04:00,MLTrader,c447e92cfd1e4de28acd79c3bdbf44cf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-27 09:30:00-04:00,MLTrader,c447e92cfd1e4de28acd79c3bdbf44cf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,157.97000122070312,10.0,0.0
2023-03-28 09:30:00-04:00,MLTrader,3423bb4a4efc420ebd218c2eb6ceef75,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,MLTrader,3423bb4a4efc420ebd218c2eb6ceef75,AAPL,buy,market,fill,1,gtc,0.0,1,stock,159.3699951171875,10.0,0.0
2023-03-29 09:30:00-04:00,MLTrader,a0b5905e05b34adf9871dee0789b1431,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-29 09:30:00-04:00,MLTrader,a0b5905e05b34adf9871dee0789b1431,AAPL,buy,market,fill,1,gtc,0.0,1,stock,161.52999877929688,10.0,0.0
2023-03-30 09:30:00-04:00,MLTrader,2e0d4e93b80c46feb8d46f19155a4566,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-30 09:30:00-04:00,MLTrader,2e0d4e93b80c46feb8d46f19155a4566,AAPL,buy,market,fill,1,gtc,0.0,1,stock,162.44000244140625,10.0,0.0
