time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-03-31 09:30:00-04:00,MLTrader,f8b16cd6fe044d389f642573f632cee2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-31 09:30:00-04:00,MLTrader,f8b16cd6fe044d389f642573f632cee2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,162.44000244140625,10.0,0.0
2023-04-03 09:30:00-04:00,MLTrader,d3d3355c9cad4171b4500aaec26134ba,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-03 09:30:00-04:00,MLTrader,d3d3355c9cad4171b4500aaec26134ba,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.60000610351562,10.0,0.0
2023-04-04 09:30:00-04:00,MLTrader,a81699348054400882e7059bac22a720,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-04 09:30:00-04:00,MLTrader,a81699348054400882e7059bac22a720,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.74000549316406,10.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,49015816a68340039a47c36eae8043f4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,49015816a68340039a47c36eae8043f4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,162.42999267578125,10.0,0.0
2023-04-06 09:30:00-04:00,MLTrader,cb062a2f3775438f8e09c23548dafb4b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-06 09:30:00-04:00,MLTrader,cb062a2f3775438f8e09c23548dafb4b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,162.42999267578125,10.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,9a7ba87335b64d84b802bcd2ac6885b5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,9a7ba87335b64d84b802bcd2ac6885b5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,162.35000610351562,10.0,0.0
2023-04-11 09:30:00-04:00,MLTrader,2bddb1eebeca4370821ad0af0736e150,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-11 09:30:00-04:00,MLTrader,2bddb1eebeca4370821ad0af0736e150,AAPL,buy,market,fill,1,gtc,0.0,1,stock,161.22000122070312,10.0,0.0
2023-04-12 09:30:00-04:00,MLTrader,979c2b586bd843a7890c7cbcdbe23722,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-12 09:30:00-04:00,MLTrader,979c2b586bd843a7890c7cbcdbe23722,AAPL,buy,market,fill,1,gtc,0.0,1,stock,161.6300048828125,10.0,0.0
2023-04-13 09:30:00-04:00,MLTrader,8397eb4fee9747cebd2db33fd7b3c3c5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-13 09:30:00-04:00,MLTrader,8397eb4fee9747cebd2db33fd7b3c3c5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.58999633789062,10.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,bd5bea604a554adea593481983fb8256,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,bd5bea604a554adea593481983fb8256,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.58999633789062,10.0,0.0
2023-04-17 09:30:00-04:00,MLTrader,2d7a3aff31144dff81df8a1d9f5e1ac8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-17 09:30:00-04:00,MLTrader,2d7a3aff31144dff81df8a1d9f5e1ac8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.10000610351562,10.0,0.0
2023-04-18 09:30:00-04:00,MLTrader,23a34a69b13e4dcc9f65a922c99f04b9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-18 09:30:00-04:00,MLTrader,23a34a69b13e4dcc9f65a922c99f04b9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,165.8000030517578,10.0,0.0
2023-04-19 09:30:00-04:00,MLTrader,0e51be53aafd489ca8e07903b6acf784,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-19 09:30:00-04:00,MLTrader,0e51be53aafd489ca8e07903b6acf784,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.08999633789062,10.0,0.0
2023-04-20 09:30:00-04:00,MLTrader,857880a23b1c45df8aa4b03374bc7a5d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-20 09:30:00-04:00,MLTrader,857880a23b1c45df8aa4b03374bc7a5d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,165.0500030517578,10.0,0.0
2023-04-21 09:30:00-04:00,MLTrader,7cfd18a5e2cf4b2db99a180cf0368cd5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-21 09:30:00-04:00,MLTrader,7cfd18a5e2cf4b2db99a180cf0368cd5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,165.0500030517578,10.0,0.0
2023-04-24 09:30:00-04:00,MLTrader,22039456f07541d8ba10f4efc199d438,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-24 09:30:00-04:00,MLTrader,22039456f07541d8ba10f4efc199d438,AAPL,buy,market,fill,1,gtc,0.0,1,stock,165.19000244140625,10.0,0.0
2023-04-25 09:30:00-04:00,MLTrader,f4469a81b84e4e3cad891755c6bab839,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-25 09:30:00-04:00,MLTrader,f4469a81b84e4e3cad891755c6bab839,AAPL,buy,market,fill,1,gtc,0.0,1,stock,163.05999755859375,10.0,0.0
2023-04-26 09:30:00-04:00,MLTrader,dbda05e299f3444d88db1ebf43678ab7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,dbda05e299f3444d88db1ebf43678ab7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,165.19000244140625,10.0,0.0
2023-04-27 09:30:00-04:00,MLTrader,284691dd69f94701804463b1d8248d40,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-27 09:30:00-04:00,MLTrader,284691dd69f94701804463b1d8248d40,AAPL,buy,market,fill,1,gtc,0.0,1,stock,168.49000549316406,10.0,0.0
2023-04-28 09:30:00-04:00,MLTrader,df2ca15975f8477d8973e9535eb12665,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-28 09:30:00-04:00,MLTrader,df2ca15975f8477d8973e9535eb12665,AAPL,buy,market,fill,1,gtc,0.0,1,stock,168.49000549316406,10.0,0.0
2023-05-01 09:30:00-04:00,MLTrader,c1855d033c2d418da38dc62b79ccc05b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-01 09:30:00-04:00,MLTrader,c1855d033c2d418da38dc62b79ccc05b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.08999633789062,10.0,0.0
2023-05-02 09:30:00-04:00,MLTrader,ddb19b89fb2344fdbc602bf03a4a0a70,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-02 09:30:00-04:00,MLTrader,ddb19b89fb2344fdbc602bf03a4a0a70,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.5,10.0,0.0
2023-05-03 09:30:00-04:00,MLTrader,28d95b4534c54cdc87acfb43d8b2fe52,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-03 09:30:00-04:00,MLTrader,28d95b4534c54cdc87acfb43d8b2fe52,AAPL,buy,market,fill,1,gtc,0.0,1,stock,164.88999938964844,10.0,0.0
2023-05-04 09:30:00-04:00,MLTrader,8a31f61516e840cca85a7306a4c5dbdf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-04 09:30:00-04:00,MLTrader,8a31f61516e840cca85a7306a4c5dbdf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.97999572753906,10.0,0.0
2023-05-05 09:30:00-04:00,MLTrader,df32fe440c8e4ea099148dbea6637769,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-05 09:30:00-04:00,MLTrader,df32fe440c8e4ea099148dbea6637769,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.97999572753906,10.0,0.0
2023-05-08 09:30:00-04:00,MLTrader,11c3b99865014f1e96f3a09ee5bd0946,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-08 09:30:00-04:00,MLTrader,11c3b99865014f1e96f3a09ee5bd0946,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.0500030517578,10.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,c5936173b6b74f61bde55ecd8bd15130,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,c5936173b6b74f61bde55ecd8bd15130,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.02000427246094,10.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,d12e2a8088734a339d1aab5c225734c7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,d12e2a8088734a339d1aab5c225734c7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.85000610351562,10.0,0.0
2023-05-11 09:30:00-04:00,MLTrader,66013b7348174f22b7eb3759001b20a8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-11 09:30:00-04:00,MLTrader,66013b7348174f22b7eb3759001b20a8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.6199951171875,10.0,0.0
2023-05-12 09:30:00-04:00,MLTrader,7c3f4b759e65452fbccbd8e1eb0e9255,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-12 09:30:00-04:00,MLTrader,7c3f4b759e65452fbccbd8e1eb0e9255,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.6199951171875,10.0,0.0
2023-05-15 09:30:00-04:00,MLTrader,cf46bdecfc774cd2be51fd274107facb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-15 09:30:00-04:00,MLTrader,cf46bdecfc774cd2be51fd274107facb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.99000549316406,10.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,a891311b72704ff2a71ddfd48e80b520,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,a891311b72704ff2a71ddfd48e80b520,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.7100067138672,10.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,105ef4a547c34f7e8b708e94be755ecd,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,105ef4a547c34f7e8b708e94be755ecd,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.0,10.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,6f2109e5f48f49f59a956e782a520277,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,6f2109e5f48f49f59a956e782a520277,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.38999938964844,10.0,0.0
2023-05-19 09:30:00-04:00,MLTrader,bb9484a385f4461cbad20efdcbb94b5c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-19 09:30:00-04:00,MLTrader,bb9484a385f4461cbad20efdcbb94b5c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.38999938964844,10.0,0.0
2023-05-22 09:30:00-04:00,MLTrader,84f8d889313c4daf808996b5cc06dbb7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-22 09:30:00-04:00,MLTrader,84f8d889313c4daf808996b5cc06dbb7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.1300048828125,10.0,0.0
2023-05-23 09:30:00-04:00,MLTrader,12143fc62d6344228478e804ff63c319,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-23 09:30:00-04:00,MLTrader,12143fc62d6344228478e804ff63c319,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.08999633789062,10.0,0.0
2023-05-24 09:30:00-04:00,MLTrader,2b8736d66022466eb6e3c4edc54fa49c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-24 09:30:00-04:00,MLTrader,2b8736d66022466eb6e3c4edc54fa49c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.41000366210938,10.0,0.0
2023-05-25 09:30:00-04:00,MLTrader,0a852fb378d546468b51cfbdb1a65005,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-25 09:30:00-04:00,MLTrader,0a852fb378d546468b51cfbdb1a65005,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.32000732421875,10.0,0.0
2023-05-26 09:30:00-04:00,MLTrader,70e8789a9d0846b9bd38c996c44c5864,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-26 09:30:00-04:00,MLTrader,70e8789a9d0846b9bd38c996c44c5864,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.32000732421875,10.0,0.0
2023-05-30 09:30:00-04:00,MLTrader,af556b8d6efd40af94ea8f91a08436c4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-30 09:30:00-04:00,MLTrader,af556b8d6efd40af94ea8f91a08436c4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.3300018310547,10.0,0.0
2023-05-31 09:30:00-04:00,MLTrader,29ff40618ee74c70a59d5322d4317403,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-31 09:30:00-04:00,MLTrader,29ff40618ee74c70a59d5322d4317403,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.6999969482422,10.0,0.0
2023-06-01 09:30:00-04:00,MLTrader,6b3972ad72d24ef4bf4ce30b6b8517ee,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-01 09:30:00-04:00,MLTrader,6b3972ad72d24ef4bf4ce30b6b8517ee,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.02999877929688,10.0,0.0
2023-06-02 09:30:00-04:00,MLTrader,b5aa84cfcf744fcfa11952577b7cad62,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,MLTrader,b5aa84cfcf744fcfa11952577b7cad62,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.02999877929688,10.0,0.0
2023-06-05 09:30:00-04:00,MLTrader,fe8b5f69945c45fdbc2c23acb55f812b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-05 09:30:00-04:00,MLTrader,fe8b5f69945c45fdbc2c23acb55f812b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.97000122070312,10.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,2ae46034bbb842cc8c2eec5d8370f7cb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,2ae46034bbb842cc8c2eec5d8370f7cb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.44000244140625,10.0,0.0
2023-06-07 09:30:00-04:00,MLTrader,f81c2158f9794b6383f9e512cd061e90,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-07 09:30:00-04:00,MLTrader,f81c2158f9794b6383f9e512cd061e90,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.89999389648438,10.0,0.0
2023-06-08 09:30:00-04:00,MLTrader,e370b5cdade74dd5ac5d83b63938b6c9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-08 09:30:00-04:00,MLTrader,e370b5cdade74dd5ac5d83b63938b6c9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.5,10.0,0.0
2023-06-09 09:30:00-04:00,MLTrader,44810bd4779c4ccd90dacd0ae77890cb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-09 09:30:00-04:00,MLTrader,44810bd4779c4ccd90dacd0ae77890cb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.5,10.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,3e117644a6154fe9b145d981f7f28f63,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,3e117644a6154fe9b145d981f7f28f63,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.8000030517578,10.0,0.0
2023-06-13 09:30:00-04:00,MLTrader,b91da453e2bc4b528e5b008ea9f3acaa,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-13 09:30:00-04:00,MLTrader,b91da453e2bc4b528e5b008ea9f3acaa,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.3699951171875,10.0,0.0
2023-06-14 09:30:00-04:00,MLTrader,a4ed489ff25f4d49b0289a383c4972a7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-14 09:30:00-04:00,MLTrader,a4ed489ff25f4d49b0289a383c4972a7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.9600067138672,10.0,0.0
2023-06-15 09:30:00-04:00,MLTrader,3cd42f792d1e4afeaf52ba7e4332e852,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,MLTrader,3cd42f792d1e4afeaf52ba7e4332e852,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.72999572753906,10.0,0.0
2023-06-16 09:30:00-04:00,MLTrader,be665beb74944c00841f7092a899ab73,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-16 09:30:00-04:00,MLTrader,be665beb74944c00841f7092a899ab73,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.72999572753906,10.0,0.0
2023-06-20 09:30:00-04:00,MLTrader,83066e1afdf24d56a78c684fddd2a2b5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-20 09:30:00-04:00,MLTrader,83066e1afdf24d56a78c684fddd2a2b5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,184.89999389648438,10.0,0.0
2023-06-21 09:30:00-04:00,MLTrader,cc4fb89084ac4209b183e2f7309830d4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-21 09:30:00-04:00,MLTrader,cc4fb89084ac4209b183e2f7309830d4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.74000549316406,10.0,0.0
2023-06-22 09:30:00-04:00,MLTrader,dbfeeb2fdc6a4d088cb043222d0fd322,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-22 09:30:00-04:00,MLTrader,dbfeeb2fdc6a4d088cb043222d0fd322,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.5500030517578,10.0,0.0
2023-06-23 09:30:00-04:00,MLTrader,a0affa2ea85640c0a6cd270645927b1b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-23 09:30:00-04:00,MLTrader,a0affa2ea85640c0a6cd270645927b1b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.5500030517578,10.0,0.0
2023-06-26 09:30:00-04:00,MLTrader,eb48c19fce8d46eda7725450e60ff764,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-26 09:30:00-04:00,MLTrader,eb48c19fce8d46eda7725450e60ff764,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.88999938964844,10.0,0.0
2023-06-27 09:30:00-04:00,MLTrader,2bbf1fa27dbf44cf9d7492c5a5838e4e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-27 09:30:00-04:00,MLTrader,2bbf1fa27dbf44cf9d7492c5a5838e4e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,187.92999267578125,10.0,0.0
2023-06-28 09:30:00-04:00,MLTrader,a0ddacd8addd4feca4a5d0ffb41e03fe,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,a0ddacd8addd4feca4a5d0ffb41e03fe,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.0800018310547,10.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,541f86dcef8f489282bcd7443ccdf513,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,541f86dcef8f489282bcd7443ccdf513,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.6300048828125,10.0,0.0
2023-06-30 09:30:00-04:00,MLTrader,469384d05c2c42ed82e68ce9e8b00c21,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-30 09:30:00-04:00,MLTrader,469384d05c2c42ed82e68ce9e8b00c21,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.6300048828125,10.0,0.0
2023-07-03 09:30:00-04:00,MLTrader,73286325a29d4154b053d36d0e813e98,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-03 09:30:00-04:00,MLTrader,73286325a29d4154b053d36d0e813e98,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.77999877929688,10.0,0.0
2023-07-05 09:30:00-04:00,MLTrader,eee4484e95eb4e94aa9c9837918a63b5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-05 09:30:00-04:00,MLTrader,eee4484e95eb4e94aa9c9837918a63b5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.83999633789062,10.0,0.0
2023-07-06 09:30:00-04:00,MLTrader,6c6ce44dc7c8498fb03655981e2f89c5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-06 09:30:00-04:00,MLTrader,6c6ce44dc7c8498fb03655981e2f89c5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.41000366210938,10.0,0.0
2023-07-07 09:30:00-04:00,MLTrader,55e2827716164c1eaf62b88e5618bbf0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-07 09:30:00-04:00,MLTrader,55e2827716164c1eaf62b88e5618bbf0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.41000366210938,10.0,0.0
2023-07-10 09:30:00-04:00,MLTrader,929fa836d3654c489fa7e8d6fd7e4665,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-10 09:30:00-04:00,MLTrader,929fa836d3654c489fa7e8d6fd7e4665,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.16000366210938,10.0,0.0
2023-07-11 09:30:00-04:00,MLTrader,438d44963e3a45458a373d7c792855cf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-11 09:30:00-04:00,MLTrader,438d44963e3a45458a373d7c792855cf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.67999267578125,10.0,0.0
2023-07-12 09:30:00-04:00,MLTrader,83f905fa5735444384ddd697e1f7f3e0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-12 09:30:00-04:00,MLTrader,83f905fa5735444384ddd697e1f7f3e0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.5,10.0,0.0
2023-07-13 09:30:00-04:00,MLTrader,1ff89ee66c334f03b13529d89296b090,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-13 09:30:00-04:00,MLTrader,1ff89ee66c334f03b13529d89296b090,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.22999572753906,10.0,0.0
2023-07-14 09:30:00-04:00,MLTrader,54147e960cbc46d3aac5bf8cd96d3d2a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-14 09:30:00-04:00,MLTrader,54147e960cbc46d3aac5bf8cd96d3d2a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.22999572753906,10.0,0.0
2023-07-17 09:30:00-04:00,MLTrader,c53b81dec46d49a08ed4943ecf950d64,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-17 09:30:00-04:00,MLTrader,c53b81dec46d49a08ed4943ecf950d64,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.35000610351562,10.0,0.0
