time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-07-18 09:30:00-04:00,MLTrader,eb79efc8f1a84c0cb184a353466c4146,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-18 09:30:00-04:00,MLTrader,eb79efc8f1a84c0cb184a353466c4146,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.10000610351562,10.0,0.0
2023-07-19 09:30:00-04:00,MLTrader,75ab798cc6994c3e9d99f1e2284fc7fa,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-19 09:30:00-04:00,MLTrader,75ab798cc6994c3e9d99f1e2284fc7fa,AAPL,buy,market,fill,1,gtc,0.0,1,stock,195.08999633789062,10.0,0.0
2023-07-20 09:30:00-04:00,MLTrader,b1a547b8590541e2852f76dc9b986d8a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-20 09:30:00-04:00,MLTrader,b1a547b8590541e2852f76dc9b986d8a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.10000610351562,10.0,0.0
2023-07-21 09:30:00-04:00,MLTrader,9e5208d8ab784f3a820fcd4aa7be2004,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,MLTrader,9e5208d8ab784f3a820fcd4aa7be2004,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.10000610351562,10.0,0.0
2023-07-24 09:30:00-04:00,MLTrader,d788c1d2d82c4142b771d13947166a1c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-24 09:30:00-04:00,MLTrader,d788c1d2d82c4142b771d13947166a1c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.3300018310547,10.0,0.0
2023-07-25 09:30:00-04:00,MLTrader,8c81eb6f031d4ec0b7e337f94dd17753,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-25 09:30:00-04:00,MLTrader,8c81eb6f031d4ec0b7e337f94dd17753,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.6699981689453,10.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,926f06b00e174473a1e9ba4b0e8d95b4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,926f06b00e174473a1e9ba4b0e8d95b4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.02000427246094,10.0,0.0
2023-07-27 09:30:00-04:00,MLTrader,2e3d4d9e5241454ea49954d0352c4a8c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-27 09:30:00-04:00,MLTrader,2e3d4d9e5241454ea49954d0352c4a8c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.6699981689453,10.0,0.0
2023-07-28 09:30:00-04:00,MLTrader,32722431b2464838854b0b4d50fab1e4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-28 09:30:00-04:00,MLTrader,32722431b2464838854b0b4d50fab1e4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.6699981689453,10.0,0.0
2023-07-31 09:30:00-04:00,MLTrader,4aa6717109de4271a71aa0d71c0f1482,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-31 09:30:00-04:00,MLTrader,4aa6717109de4271a71aa0d71c0f1482,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.24000549316406,10.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,2fdb5adacf3b448099f42ecc9b7fc92f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,2fdb5adacf3b448099f42ecc9b7fc92f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,195.0399932861328,10.0,0.0
2023-08-02 09:30:00-04:00,MLTrader,227d5b490eb245aca0afe2fad50620e4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,227d5b490eb245aca0afe2fad50620e4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.57000732421875,10.0,0.0
2023-08-03 09:30:00-04:00,MLTrader,0df20330d0ff409c93a9dffcb2d99b0f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-03 09:30:00-04:00,MLTrader,0df20330d0ff409c93a9dffcb2d99b0f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.52000427246094,10.0,0.0
2023-08-04 09:30:00-04:00,MLTrader,a7faa0fc1cb04a4882e2600cea9a0e38,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-04 09:30:00-04:00,MLTrader,a7faa0fc1cb04a4882e2600cea9a0e38,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.52000427246094,10.0,0.0
2023-08-07 09:30:00-04:00,MLTrader,5ba1d2538fa14ccf9f3f8d44814975ae,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-07 09:30:00-04:00,MLTrader,5ba1d2538fa14ccf9f3f8d44814975ae,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.69000244140625,10.0,0.0
2023-08-08 09:30:00-04:00,MLTrader,e438eb97f33c48ac9b1e8706f7e8bf5a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-08 09:30:00-04:00,MLTrader,e438eb97f33c48ac9b1e8706f7e8bf5a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,180.8699951171875,10.0,0.0
2023-08-09 09:30:00-04:00,MLTrader,18f60905fbd6406c8a81f627bbff8c6b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,MLTrader,18f60905fbd6406c8a81f627bbff8c6b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.47999572753906,10.0,0.0
2023-08-10 09:30:00-04:00,MLTrader,08e02434d98449498b6450bdce596fb4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-10 09:30:00-04:00,MLTrader,08e02434d98449498b6450bdce596fb4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.32000732421875,10.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,dfdf59d3fa9e4c12b961eff134681982,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,dfdf59d3fa9e4c12b961eff134681982,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.32000732421875,10.0,0.0
2023-08-14 09:30:00-04:00,MLTrader,86d999424e1d4c9080a6b59c40cdcd07,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,MLTrader,86d999424e1d4c9080a6b59c40cdcd07,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.8800048828125,10.0,0.0
2023-08-15 09:30:00-04:00,MLTrader,185196b72f9c442080b127216a960278,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-15 09:30:00-04:00,MLTrader,185196b72f9c442080b127216a960278,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.1300048828125,10.0,0.0
2023-08-16 09:30:00-04:00,MLTrader,0f8fd95e94ea47fcb69e18dd7cfa6d6b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-16 09:30:00-04:00,MLTrader,0f8fd95e94ea47fcb69e18dd7cfa6d6b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.13999938964844,10.0,0.0
2023-08-17 09:30:00-04:00,MLTrader,fb4ef3dc0d4e444ba53e95e6c7661b0f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-17 09:30:00-04:00,MLTrader,fb4ef3dc0d4e444ba53e95e6c7661b0f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.3000030517578,10.0,0.0
2023-08-18 09:30:00-04:00,MLTrader,8ce034dc15e3497bae34d51ce5e33413,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-18 09:30:00-04:00,MLTrader,8ce034dc15e3497bae34d51ce5e33413,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.3000030517578,10.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,13866a12757c4c9f8736a00786738ff6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,13866a12757c4c9f8736a00786738ff6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.05999755859375,10.0,0.0
2023-08-22 09:30:00-04:00,MLTrader,db3ee4a6972f45c1bd37acd2d965b9fb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-22 09:30:00-04:00,MLTrader,db3ee4a6972f45c1bd37acd2d965b9fb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.52000427246094,10.0,0.0
2023-08-23 09:30:00-04:00,MLTrader,73f20ad5a5254c728bdc4e6754a13998,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,73f20ad5a5254c728bdc4e6754a13998,AAPL,buy,market,fill,1,gtc,0.0,1,stock,180.6699981689453,10.0,0.0
2023-08-24 09:30:00-04:00,MLTrader,626f839aa9694f5a9bed0466873fa380,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-24 09:30:00-04:00,MLTrader,626f839aa9694f5a9bed0466873fa380,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.3800048828125,10.0,0.0
2023-08-25 09:30:00-04:00,MLTrader,87b9b16f23bb475795538d97cc48b702,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-25 09:30:00-04:00,MLTrader,87b9b16f23bb475795538d97cc48b702,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.3800048828125,10.0,0.0
2023-08-28 09:30:00-04:00,MLTrader,05139b13ac6f4b85b9667d20a4efc307,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-28 09:30:00-04:00,MLTrader,05139b13ac6f4b85b9667d20a4efc307,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.6999969482422,10.0,0.0
2023-08-29 09:30:00-04:00,MLTrader,878335cf6ee04ab68e3e9e562615ce70,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-29 09:30:00-04:00,MLTrader,878335cf6ee04ab68e3e9e562615ce70,AAPL,buy,market,fill,1,gtc,0.0,1,stock,184.94000244140625,10.0,0.0
2023-08-30 09:30:00-04:00,MLTrader,a7b33c8a122c4366ab1701c8210bbf24,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-30 09:30:00-04:00,MLTrader,a7b33c8a122c4366ab1701c8210bbf24,AAPL,buy,market,fill,1,gtc,0.0,1,stock,187.83999633789062,10.0,0.0
2023-08-31 09:30:00-04:00,MLTrader,2438e8150a0c4c3bb73edcd188d943e6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-31 09:30:00-04:00,MLTrader,2438e8150a0c4c3bb73edcd188d943e6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.49000549316406,10.0,0.0
2023-09-01 09:30:00-04:00,MLTrader,41c908801c2241a9ad26f275bb745a79,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-01 09:30:00-04:00,MLTrader,41c908801c2241a9ad26f275bb745a79,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.49000549316406,10.0,0.0
2023-09-05 09:30:00-04:00,MLTrader,ebf5a74adaf344929954b27433c1224a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-05 09:30:00-04:00,MLTrader,ebf5a74adaf344929954b27433c1224a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,188.39999389648438,10.0,0.0
2023-09-06 09:30:00-04:00,MLTrader,903268a6224c4c7f9d65bea831ee8ac1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-06 09:30:00-04:00,MLTrader,903268a6224c4c7f9d65bea831ee8ac1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,175.17999267578125,10.0,0.0
2023-09-07 09:30:00-04:00,MLTrader,6ac5ba94b29141db8b6a19804a016ec5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-07 09:30:00-04:00,MLTrader,6ac5ba94b29141db8b6a19804a016ec5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.35000610351562,10.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,beea495e4efa483db471c72a1a9d45c4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,beea495e4efa483db471c72a1a9d45c4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.35000610351562,10.0,0.0
2023-09-11 09:30:00-04:00,MLTrader,0932c6bec9da4e91ad10ed321bf7d768,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-11 09:30:00-04:00,MLTrader,0932c6bec9da4e91ad10ed321bf7d768,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.49000549316406,10.0,0.0
2023-09-12 09:30:00-04:00,MLTrader,e99ceaa0f5994205b6d1121acc5f3bc2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-12 09:30:00-04:00,MLTrader,e99ceaa0f5994205b6d1121acc5f3bc2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.50999450683594,10.0,0.0
2023-09-13 09:30:00-04:00,MLTrader,a8765c8d1d1d42d493edca7b00e811c4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-13 09:30:00-04:00,MLTrader,a8765c8d1d1d42d493edca7b00e811c4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.0,10.0,0.0
2023-09-14 09:30:00-04:00,MLTrader,72f47f2fa44c4072a67569aaf53cded0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-14 09:30:00-04:00,MLTrader,72f47f2fa44c4072a67569aaf53cded0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.47999572753906,10.0,0.0
2023-09-15 09:30:00-04:00,MLTrader,415590e03de94390880f9590683f7cf1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-15 09:30:00-04:00,MLTrader,415590e03de94390880f9590683f7cf1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.47999572753906,10.0,0.0
2023-09-18 09:30:00-04:00,MLTrader,7efe989f89fb44c9ba3cd259d4217a76,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-18 09:30:00-04:00,MLTrader,7efe989f89fb44c9ba3cd259d4217a76,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.52000427246094,10.0,0.0
2023-09-19 09:30:00-04:00,MLTrader,5d93bb6150474f1daa9696f2888603b0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-19 09:30:00-04:00,MLTrader,5d93bb6150474f1daa9696f2888603b0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.25999450683594,10.0,0.0
2023-09-20 09:30:00-04:00,MLTrader,30c79d56b167462bb3f02f0c509fd695,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-20 09:30:00-04:00,MLTrader,30c79d56b167462bb3f02f0c509fd695,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.5500030517578,10.0,0.0
2023-09-21 09:30:00-04:00,MLTrader,4d7c4e1b94224dc083fc308020627bbc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-21 09:30:00-04:00,MLTrader,4d7c4e1b94224dc083fc308020627bbc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.6699981689453,10.0,0.0
2023-09-22 09:30:00-04:00,MLTrader,e61ba43a0bcf461b90a73ba8cae94bc4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-22 09:30:00-04:00,MLTrader,e61ba43a0bcf461b90a73ba8cae94bc4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.6699981689453,10.0,0.0
2023-09-25 09:30:00-04:00,MLTrader,d8d5a4c4560b46fdaeabf9e9e0924830,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-25 09:30:00-04:00,MLTrader,d8d5a4c4560b46fdaeabf9e9e0924830,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.82000732421875,10.0,0.0
2023-09-26 09:30:00-04:00,MLTrader,e875c874fe974704b6127b6cca45bc63,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-26 09:30:00-04:00,MLTrader,e875c874fe974704b6127b6cca45bc63,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.6199951171875,10.0,0.0
2023-09-27 09:30:00-04:00,MLTrader,f8ac5dda487a4b62860eb81a79331422,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-27 09:30:00-04:00,MLTrader,f8ac5dda487a4b62860eb81a79331422,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.33999633789062,10.0,0.0
2023-09-28 09:30:00-04:00,MLTrader,561e5eade7c44d859145fbcf2107faf0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-28 09:30:00-04:00,MLTrader,561e5eade7c44d859145fbcf2107faf0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.02000427246094,10.0,0.0
2023-09-29 09:30:00-04:00,MLTrader,1a26cb65ab5c4bcda4348a5c278d8d0c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-09-29 09:30:00-04:00,MLTrader,1a26cb65ab5c4bcda4348a5c278d8d0c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.02000427246094,10.0,0.0
2023-10-02 09:30:00-04:00,MLTrader,6bbe623fa92445678ac4dd1003c7bae3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-02 09:30:00-04:00,MLTrader,6bbe623fa92445678ac4dd1003c7bae3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.25999450683594,10.0,0.0
2023-10-03 09:30:00-04:00,MLTrader,73dd876291ec43f0b08c78b84ef123c0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-03 09:30:00-04:00,MLTrader,73dd876291ec43f0b08c78b84ef123c0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.08999633789062,10.0,0.0
2023-10-04 09:30:00-04:00,MLTrader,e4bff6575e1140de8c1a2665c2b09b0b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-04 09:30:00-04:00,MLTrader,e4bff6575e1140de8c1a2665c2b09b0b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.7899932861328,10.0,0.0
2023-10-05 09:30:00-04:00,MLTrader,76d4feac7a484a4783e5c1205ac7f583,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-05 09:30:00-04:00,MLTrader,76d4feac7a484a4783e5c1205ac7f583,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.8000030517578,10.0,0.0
2023-10-06 09:30:00-04:00,MLTrader,5c25817e5bde4ba69df8c7fe04764b41,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-06 09:30:00-04:00,MLTrader,5c25817e5bde4ba69df8c7fe04764b41,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.8000030517578,10.0,0.0
2023-10-09 09:30:00-04:00,MLTrader,b19a0e7cd48344a0bd81b20a32e15637,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-09 09:30:00-04:00,MLTrader,b19a0e7cd48344a0bd81b20a32e15637,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.10000610351562,10.0,0.0
2023-10-10 09:30:00-04:00,MLTrader,6523213c0fe04a88a89028bd375cd5ee,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-10 09:30:00-04:00,MLTrader,6523213c0fe04a88a89028bd375cd5ee,AAPL,buy,market,fill,1,gtc,0.0,1,stock,178.1999969482422,10.0,0.0
2023-10-11 09:30:00-04:00,MLTrader,465bd0c2d0974c64837e137bc1dad21b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-11 09:30:00-04:00,MLTrader,465bd0c2d0974c64837e137bc1dad21b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,180.07000732421875,10.0,0.0
2023-10-12 09:30:00-04:00,MLTrader,f770b659795c48688234fb541f3f3426,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-12 09:30:00-04:00,MLTrader,f770b659795c48688234fb541f3f3426,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.4199981689453,10.0,0.0
2023-10-13 09:30:00-04:00,MLTrader,075c9ae4e33045a2933e2e05851b1bae,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-13 09:30:00-04:00,MLTrader,075c9ae4e33045a2933e2e05851b1bae,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.4199981689453,10.0,0.0
2023-10-16 09:30:00-04:00,MLTrader,3199827062f842cd8fc15d0894fab57f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-16 09:30:00-04:00,MLTrader,3199827062f842cd8fc15d0894fab57f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.64999389648438,10.0,0.0
2023-10-17 09:30:00-04:00,MLTrader,367d98f43acb4fafac2f3d3f3e606a7c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-17 09:30:00-04:00,MLTrader,367d98f43acb4fafac2f3d3f3e606a7c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,175.5800018310547,10.0,0.0
2023-10-18 09:30:00-04:00,MLTrader,2774ea49c0fa4a728b7062b56c7ca574,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-18 09:30:00-04:00,MLTrader,2774ea49c0fa4a728b7062b56c7ca574,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.0399932861328,10.0,0.0
2023-10-19 09:30:00-04:00,MLTrader,7f4a903ec0964dc8aded35b658ef53a1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,7f4a903ec0964dc8aded35b658ef53a1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,175.30999755859375,10.0,0.0
2023-10-20 09:30:00-04:00,MLTrader,d0cd3d58f0954c67986a10265e65945f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-20 09:30:00-04:00,MLTrader,d0cd3d58f0954c67986a10265e65945f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,175.30999755859375,10.0,0.0
2023-10-23 09:30:00-04:00,MLTrader,d21b9cac8b0844a0a151ee0f4342d528,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-23 09:30:00-04:00,MLTrader,d21b9cac8b0844a0a151ee0f4342d528,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.0500030517578,10.0,0.0
2023-10-24 09:30:00-04:00,MLTrader,99c0c8ce9db841b38d7e56428925a174,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-24 09:30:00-04:00,MLTrader,99c0c8ce9db841b38d7e56428925a174,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.8800048828125,10.0,0.0
2023-10-25 09:30:00-04:00,MLTrader,e2ef9cda0840407baf9d24c010a63d70,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-25 09:30:00-04:00,MLTrader,e2ef9cda0840407baf9d24c010a63d70,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.3699951171875,10.0,0.0
2023-10-26 09:30:00-04:00,MLTrader,3e1953cc036e43df8a3a0af35bd29d84,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,3e1953cc036e43df8a3a0af35bd29d84,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.91000366210938,10.0,0.0
2023-10-27 09:30:00-04:00,MLTrader,f3a8d45c33ef445fa788e57abc0a413e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
