time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-10-27 09:30:00-04:00,MLTrader,f3a8d45c33ef445fa788e57abc0a413e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.91000366210938,10.0,0.0
2023-10-30 09:30:00-04:00,MLTrader,cf28e1d58d40451a93973e09b2a303de,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-30 09:30:00-04:00,MLTrader,cf28e1d58d40451a93973e09b2a303de,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.35000610351562,10.0,0.0
2023-10-31 09:30:00-04:00,MLTrader,4cd393317a3e46f5aefe07ac1e0cc652,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-31 09:30:00-04:00,MLTrader,4cd393317a3e46f5aefe07ac1e0cc652,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.0,10.0,0.0
2023-11-01 09:30:00-04:00,MLTrader,28bd8c4eb55b44e9a28843c661952a20,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-01 09:30:00-04:00,MLTrader,28bd8c4eb55b44e9a28843c661952a20,AAPL,buy,market,fill,1,gtc,0.0,1,stock,175.52000427246094,10.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,701f44523c53456db0fed6695db21708,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,701f44523c53456db0fed6695db21708,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.24000549316406,10.0,0.0
2023-11-03 09:30:00-04:00,MLTrader,c428abf5c1004e32b76afbf070c4520a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-03 09:30:00-04:00,MLTrader,c428abf5c1004e32b76afbf070c4520a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.24000549316406,10.0,0.0
2023-11-06 09:30:00-05:00,MLTrader,7e8afe97c69543a1a403d089db9e6b85,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-06 09:30:00-05:00,MLTrader,7e8afe97c69543a1a403d089db9e6b85,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.3800048828125,10.0,0.0
2023-11-07 09:30:00-05:00,MLTrader,764ba0aedf0f4451bfcc245949ffee1f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-07 09:30:00-05:00,MLTrader,764ba0aedf0f4451bfcc245949ffee1f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.17999267578125,10.0,0.0
2023-11-08 09:30:00-05:00,MLTrader,e6e856b1f84440158ca242def069ca48,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-08 09:30:00-05:00,MLTrader,e6e856b1f84440158ca242def069ca48,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.35000610351562,10.0,0.0
2023-11-09 09:30:00-05:00,MLTrader,676f746cc1534a28a8bb84543b41216d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-09 09:30:00-05:00,MLTrader,676f746cc1534a28a8bb84543b41216d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.9600067138672,10.0,0.0
2023-11-10 09:30:00-05:00,MLTrader,a5edd2f0fd3044b580657e5a8ae25826,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-10 09:30:00-05:00,MLTrader,a5edd2f0fd3044b580657e5a8ae25826,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.97000122070312,10.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,129f08f330d84ed6b387cc998b65a5e6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,129f08f330d84ed6b387cc998b65a5e6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.82000732421875,10.0,0.0
2023-11-14 09:30:00-05:00,MLTrader,419688e7ed3e418bb9b8f50d7b978ff2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,MLTrader,419688e7ed3e418bb9b8f50d7b978ff2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,187.6999969482422,10.0,0.0
2023-11-15 09:30:00-05:00,MLTrader,15daaf2f18c64bf59f6e8c81abc747ed,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-15 09:30:00-05:00,MLTrader,15daaf2f18c64bf59f6e8c81abc747ed,AAPL,buy,market,fill,1,gtc,0.0,1,stock,187.85000610351562,10.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,eabb3085dc374f31b679ca1e7f536c90,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,eabb3085dc374f31b679ca1e7f536c90,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.57000732421875,10.0,0.0
2023-11-17 09:30:00-05:00,MLTrader,c19c49455a094d69a39cf970746cdf8c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-17 09:30:00-05:00,MLTrader,c19c49455a094d69a39cf970746cdf8c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.25,10.0,0.0
2023-11-20 09:30:00-05:00,MLTrader,0d7e77a376af47edbb8f56c063e1d8a0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-20 09:30:00-05:00,MLTrader,0d7e77a376af47edbb8f56c063e1d8a0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.88999938964844,10.0,0.0
2023-11-21 09:30:00-05:00,MLTrader,2f3f858757544b5fb90575f82eee54d1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-21 09:30:00-05:00,MLTrader,2f3f858757544b5fb90575f82eee54d1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.41000366210938,10.0,0.0
2023-11-22 09:30:00-05:00,MLTrader,f0c551fc1ea14f0da272b8fbb3690e1a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-22 09:30:00-05:00,MLTrader,f0c551fc1ea14f0da272b8fbb3690e1a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.49000549316406,10.0,0.0
2023-11-24 09:30:00-05:00,MLTrader,eaf9eda023124c689551f5086c79e656,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-24 09:30:00-05:00,MLTrader,eaf9eda023124c689551f5086c79e656,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.8699951171875,10.0,0.0
2023-11-27 09:30:00-05:00,MLTrader,037a30ab73754387894bd648edb437eb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,037a30ab73754387894bd648edb437eb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.9199981689453,10.0,0.0
2023-11-28 09:30:00-05:00,MLTrader,a608803ccb60466cbef77e5bd88d0418,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-28 09:30:00-05:00,MLTrader,a608803ccb60466cbef77e5bd88d0418,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.77999877929688,10.0,0.0
2023-11-29 09:30:00-05:00,MLTrader,b1cad33a37f24bd0896c4955cf0e1f36,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-29 09:30:00-05:00,MLTrader,b1cad33a37f24bd0896c4955cf0e1f36,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.89999389648438,10.0,0.0
2023-11-30 09:30:00-05:00,MLTrader,421c5b63c0d84bac926f2116d86bef6b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,421c5b63c0d84bac926f2116d86bef6b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.83999633789062,10.0,0.0
2023-12-01 09:30:00-05:00,MLTrader,5cce59b3e0144e83a7069c34fb8be993,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-01 09:30:00-05:00,MLTrader,5cce59b3e0144e83a7069c34fb8be993,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.3300018310547,10.0,0.0
2023-12-04 09:30:00-05:00,MLTrader,fe3641b877064955b2205afebc510a2e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-04 09:30:00-05:00,MLTrader,fe3641b877064955b2205afebc510a2e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.97999572753906,10.0,0.0
2023-12-05 09:30:00-05:00,MLTrader,2dcbaed19755441bb0d5fad5c39aab4f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-05 09:30:00-05:00,MLTrader,2dcbaed19755441bb0d5fad5c39aab4f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.2100067138672,10.0,0.0
2023-12-06 09:30:00-05:00,MLTrader,602b4f4effd848839be3f96749ac2606,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-06 09:30:00-05:00,MLTrader,602b4f4effd848839be3f96749ac2606,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.4499969482422,10.0,0.0
2023-12-07 09:30:00-05:00,MLTrader,146c00756b024b509a970c7df5927463,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-07 09:30:00-05:00,MLTrader,146c00756b024b509a970c7df5927463,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.6300048828125,10.0,0.0
2023-12-08 09:30:00-05:00,MLTrader,d1f205d59159449f9f2ec50aa48c8114,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-08 09:30:00-05:00,MLTrader,d1f205d59159449f9f2ec50aa48c8114,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.1999969482422,10.0,0.0
2023-12-11 09:30:00-05:00,MLTrader,517bbb7d5a634528988762ee2d569100,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-11 09:30:00-05:00,MLTrader,517bbb7d5a634528988762ee2d569100,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.11000061035156,10.0,0.0
2023-12-12 09:30:00-05:00,MLTrader,7a29b2ab68ac44e2bee53efe9b4505a0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-12 09:30:00-05:00,MLTrader,7a29b2ab68ac44e2bee53efe9b4505a0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.0800018310547,10.0,0.0
2023-12-13 09:30:00-05:00,MLTrader,6f9531647c5a45f6abd4a2f17ab219e9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-13 09:30:00-05:00,MLTrader,6f9531647c5a45f6abd4a2f17ab219e9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,195.08999633789062,10.0,0.0
2023-12-14 09:30:00-05:00,MLTrader,f14783b4c5dc4ff4bd1b3cd3589a4238,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-14 09:30:00-05:00,MLTrader,f14783b4c5dc4ff4bd1b3cd3589a4238,AAPL,buy,market,fill,1,gtc,0.0,1,stock,198.02000427246094,10.0,0.0
2023-12-15 09:30:00-05:00,MLTrader,da98e694504b48d2b6419a15f374cd34,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-15 09:30:00-05:00,MLTrader,da98e694504b48d2b6419a15f374cd34,AAPL,buy,market,fill,1,gtc,0.0,1,stock,197.52999877929688,10.0,0.0
2023-12-18 09:30:00-05:00,MLTrader,7e3a4c7b0dc34f73b732059129b6d406,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-18 09:30:00-05:00,MLTrader,7e3a4c7b0dc34f73b732059129b6d406,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.08999633789062,10.0,0.0
2023-12-19 09:30:00-05:00,MLTrader,0132077cdc8c45229552743407896d1f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-19 09:30:00-05:00,MLTrader,0132077cdc8c45229552743407896d1f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.16000366210938,10.0,0.0
2023-12-20 09:30:00-05:00,MLTrader,8f663d2523a8450faebe09ba3310c635,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-20 09:30:00-05:00,MLTrader,8f663d2523a8450faebe09ba3310c635,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.89999389648438,10.0,0.0
2023-12-21 09:30:00-05:00,MLTrader,0fb0ed039e20495ca8d1a3d1111b28f6,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-21 09:30:00-05:00,MLTrader,0fb0ed039e20495ca8d1a3d1111b28f6,AAPL,buy,market,fill,1,gtc,0.0,1,stock,196.10000610351562,10.0,0.0
2023-12-22 09:30:00-05:00,MLTrader,332709bf8c2e4a7e885d78b4bccdddfa,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,332709bf8c2e4a7e885d78b4bccdddfa,AAPL,buy,market,fill,1,gtc,0.0,1,stock,195.17999267578125,10.0,0.0
2023-12-26 09:30:00-05:00,MLTrader,ce868215e68945418cef6986efd19719,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-26 09:30:00-05:00,MLTrader,ce868215e68945418cef6986efd19719,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.61000061035156,10.0,0.0
2023-12-27 09:30:00-05:00,MLTrader,52dca2feb0b04789a7553d2e60f2daad,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-27 09:30:00-05:00,MLTrader,52dca2feb0b04789a7553d2e60f2daad,AAPL,buy,market,fill,1,gtc,0.0,1,stock,192.49000549316406,10.0,0.0
2023-12-28 09:30:00-05:00,MLTrader,31fa94ad5ca84bfe8c98fd549d13b14d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-28 09:30:00-05:00,MLTrader,31fa94ad5ca84bfe8c98fd549d13b14d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.13999938964844,10.0,0.0
2023-12-29 09:30:00-05:00,MLTrader,bce800853a6341ed9922622eedc68991,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-29 09:30:00-05:00,MLTrader,bce800853a6341ed9922622eedc68991,AAPL,buy,market,fill,1,gtc,0.0,1,stock,193.89999389648438,10.0,0.0
2024-01-02 09:30:00-05:00,MLTrader,9101ee1c81e749129123d4e3a9249941,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-02 09:30:00-05:00,MLTrader,9101ee1c81e749129123d4e3a9249941,AAPL,buy,market,fill,1,gtc,0.0,1,stock,187.14999389648438,10.0,0.0
2024-01-03 09:30:00-05:00,MLTrader,78fef12781dd46ce8d1ba16db60d0f3b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-03 09:30:00-05:00,MLTrader,78fef12781dd46ce8d1ba16db60d0f3b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,184.22000122070312,10.0,0.0
2024-01-04 09:30:00-05:00,MLTrader,e6b2d4883f2646b4a8e433e6e52e1695,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-04 09:30:00-05:00,MLTrader,e6b2d4883f2646b4a8e433e6e52e1695,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.14999389648438,10.0,0.0
2024-01-05 09:30:00-05:00,MLTrader,e5df4b703ae4424eb1fc25c00958f395,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-05 09:30:00-05:00,MLTrader,e5df4b703ae4424eb1fc25c00958f395,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.99000549316406,10.0,0.0
2024-01-08 09:30:00-05:00,MLTrader,caa5d7b940544b089715915a74f86086,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-08 09:30:00-05:00,MLTrader,caa5d7b940544b089715915a74f86086,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.08999633789062,10.0,0.0
2024-01-09 09:30:00-05:00,MLTrader,4629524f55f74cf6b56e01c1f94f447d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-09 09:30:00-05:00,MLTrader,4629524f55f74cf6b56e01c1f94f447d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.9199981689453,10.0,0.0
2024-01-10 09:30:00-05:00,MLTrader,71045488f3f54b3cbeffd6d8d184424e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-10 09:30:00-05:00,MLTrader,71045488f3f54b3cbeffd6d8d184424e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,184.35000610351562,10.0,0.0
2024-01-11 09:30:00-05:00,MLTrader,3b43c64340ac4cb9b2b9ba9b153275c1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-11 09:30:00-05:00,MLTrader,3b43c64340ac4cb9b2b9ba9b153275c1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.5399932861328,10.0,0.0
2024-01-12 09:30:00-05:00,MLTrader,d98f6791f3f44f2fba32135448b35f06,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-12 09:30:00-05:00,MLTrader,d98f6791f3f44f2fba32135448b35f06,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.05999755859375,10.0,0.0
2024-01-16 09:30:00-05:00,MLTrader,78560e23c85d462a99f494d2d8e89004,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-16 09:30:00-05:00,MLTrader,78560e23c85d462a99f494d2d8e89004,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.16000366210938,10.0,0.0
2024-01-17 09:30:00-05:00,MLTrader,428185ff1da94196ac96f8920ea5ebaf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 09:30:00-05:00,MLTrader,428185ff1da94196ac96f8920ea5ebaf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.27000427246094,10.0,0.0
2024-01-18 09:30:00-05:00,MLTrader,9f715fcb6d5c418db02a94f8ae96bb03,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-18 09:30:00-05:00,MLTrader,9f715fcb6d5c418db02a94f8ae96bb03,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.08999633789062,10.0,0.0
2024-01-19 09:30:00-05:00,MLTrader,f9b0f61d4d9543888f6a6f84f24b980f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-19 09:30:00-05:00,MLTrader,f9b0f61d4d9543888f6a6f84f24b980f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.3300018310547,10.0,0.0
2024-01-22 09:30:00-05:00,MLTrader,fab73863ec0b424aad088e2db2cbfd19,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-22 09:30:00-05:00,MLTrader,fab73863ec0b424aad088e2db2cbfd19,AAPL,buy,market,fill,1,gtc,0.0,1,stock,192.3000030517578,10.0,0.0
2024-01-23 09:30:00-05:00,MLTrader,44c15d9a8caf4cf289e508b3a8b83ccc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-23 09:30:00-05:00,MLTrader,44c15d9a8caf4cf289e508b3a8b83ccc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,195.02000427246094,10.0,0.0
2024-01-24 09:30:00-05:00,MLTrader,ed8ee61a06f44c15b993a24eaf1f4828,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-24 09:30:00-05:00,MLTrader,ed8ee61a06f44c15b993a24eaf1f4828,AAPL,buy,market,fill,1,gtc,0.0,1,stock,195.4199981689453,10.0,0.0
2024-01-25 09:30:00-05:00,MLTrader,c947732cee0146c09aee7add1c198602,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-25 09:30:00-05:00,MLTrader,c947732cee0146c09aee7add1c198602,AAPL,buy,market,fill,1,gtc,0.0,1,stock,195.22000122070312,10.0,0.0
2024-01-26 09:30:00-05:00,MLTrader,c0a8588ef47243ea9569127b100d10a2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-26 09:30:00-05:00,MLTrader,c0a8588ef47243ea9569127b100d10a2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,194.27000427246094,10.0,0.0
2024-01-29 09:30:00-05:00,MLTrader,ce2e033bb44f4927837634d4f6a175fe,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-29 09:30:00-05:00,MLTrader,ce2e033bb44f4927837634d4f6a175fe,AAPL,buy,market,fill,1,gtc,0.0,1,stock,192.00999450683594,10.0,0.0
2024-01-30 09:30:00-05:00,MLTrader,1049dd10512c41a2a9e8fd2209079d45,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-30 09:30:00-05:00,MLTrader,1049dd10512c41a2a9e8fd2209079d45,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.94000244140625,10.0,0.0
2024-01-31 09:30:00-05:00,MLTrader,909140def456489e9e3f82b24b039032,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-31 09:30:00-05:00,MLTrader,909140def456489e9e3f82b24b039032,AAPL,buy,market,fill,1,gtc,0.0,1,stock,187.0399932861328,10.0,0.0
2024-02-01 09:30:00-05:00,MLTrader,3d3999f4f6624245a4c0bec190fcd724,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-01 09:30:00-05:00,MLTrader,3d3999f4f6624245a4c0bec190fcd724,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.99000549316406,10.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,f20aa3ad38b54ca6b88f0005b906e7b0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,f20aa3ad38b54ca6b88f0005b906e7b0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.86000061035156,10.0,0.0
2024-02-05 09:30:00-05:00,MLTrader,1f103e875654424dacc0e35a3992871f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-05 09:30:00-05:00,MLTrader,1f103e875654424dacc0e35a3992871f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,188.14999389648438,10.0,0.0
2024-02-06 09:30:00-05:00,MLTrader,b84ea24a1b544474a0c5361b57fd6572,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-06 09:30:00-05:00,MLTrader,b84ea24a1b544474a0c5361b57fd6572,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.86000061035156,10.0,0.0
2024-02-07 09:30:00-05:00,MLTrader,32238fd67dc34e67a5fa1a76a1f0fd3c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-07 09:30:00-05:00,MLTrader,32238fd67dc34e67a5fa1a76a1f0fd3c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.63999938964844,10.0,0.0
2024-02-08 09:30:00-05:00,MLTrader,ce0befe9e6cc449e8fc14bbc1e4cec86,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-08 09:30:00-05:00,MLTrader,ce0befe9e6cc449e8fc14bbc1e4cec86,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.38999938964844,10.0,0.0
2024-02-09 09:30:00-05:00,MLTrader,7d230754b8564841852f8ce28bc8eba9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-09 09:30:00-05:00,MLTrader,7d230754b8564841852f8ce28bc8eba9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,188.64999389648438,10.0,0.0
2024-02-12 09:30:00-05:00,MLTrader,66952776498a41e18f5503336cd0751f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-12 09:30:00-05:00,MLTrader,66952776498a41e18f5503336cd0751f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,188.4199981689453,10.0,0.0
2024-02-13 09:30:00-05:00,MLTrader,7caa3a0627df415ca5b4e69d41bb7887,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
