time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-02-13 09:30:00-05:00,MLTrader,7caa3a0627df415ca5b4e69d41bb7887,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.77000427246094,10.0,0.0
2024-02-14 09:30:00-05:00,MLTrader,7373665c4a934edeb70a6cd83a5de997,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-14 09:30:00-05:00,MLTrader,7373665c4a934edeb70a6cd83a5de997,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.32000732421875,10.0,0.0
2024-02-15 09:30:00-05:00,MLTrader,4fb8489ecab449c295759aa555954f1a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-15 09:30:00-05:00,MLTrader,4fb8489ecab449c295759aa555954f1a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.5500030517578,10.0,0.0
2024-02-16 09:30:00-05:00,MLTrader,4c87e68bc1eb4b48a0dc2c140779dbbf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-16 09:30:00-05:00,MLTrader,4c87e68bc1eb4b48a0dc2c140779dbbf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.4199981689453,10.0,0.0
2024-02-20 09:30:00-05:00,MLTrader,6ed0975e796f47cfa980ad3d643b0533,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-20 09:30:00-05:00,MLTrader,6ed0975e796f47cfa980ad3d643b0533,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.7899932861328,10.0,0.0
2024-02-21 09:30:00-05:00,MLTrader,84fdd6e981a441578b835e5e0f1c810e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-21 09:30:00-05:00,MLTrader,84fdd6e981a441578b835e5e0f1c810e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.94000244140625,10.0,0.0
2024-02-22 09:30:00-05:00,MLTrader,00c7f4ea86e24e3eb108849d308dc62d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-22 09:30:00-05:00,MLTrader,00c7f4ea86e24e3eb108849d308dc62d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.47999572753906,10.0,0.0
2024-02-23 09:30:00-05:00,MLTrader,39e7a592a6b1445091df05cb794fb519,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-23 09:30:00-05:00,MLTrader,39e7a592a6b1445091df05cb794fb519,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.00999450683594,10.0,0.0
2024-02-26 09:30:00-05:00,MLTrader,d426ade2df1a411baff7606787820009,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-26 09:30:00-05:00,MLTrader,d426ade2df1a411baff7606787820009,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.24000549316406,10.0,0.0
2024-02-27 09:30:00-05:00,MLTrader,ec324d6f6e7147418a23c642570e6b06,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-27 09:30:00-05:00,MLTrader,ec324d6f6e7147418a23c642570e6b06,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.10000610351562,10.0,0.0
2024-02-28 09:30:00-05:00,MLTrader,3c5a25254cb64731a6f2d415469489cb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-28 09:30:00-05:00,MLTrader,3c5a25254cb64731a6f2d415469489cb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.50999450683594,10.0,0.0
2024-02-29 09:30:00-05:00,MLTrader,295aba7c29b54940aed44350bd6cf393,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-29 09:30:00-05:00,MLTrader,295aba7c29b54940aed44350bd6cf393,AAPL,buy,market,fill,1,gtc,0.0,1,stock,181.27000427246094,10.0,0.0
2024-03-01 09:30:00-05:00,MLTrader,d3298253c3634fa7bc0e389fa11ded4e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-01 09:30:00-05:00,MLTrader,d3298253c3634fa7bc0e389fa11ded4e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.5500030517578,10.0,0.0
2024-03-04 09:30:00-05:00,MLTrader,b6ea5746cfa540f7a728a067fb05be99,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-04 09:30:00-05:00,MLTrader,b6ea5746cfa540f7a728a067fb05be99,AAPL,buy,market,fill,1,gtc,0.0,1,stock,176.14999389648438,10.0,0.0
2024-03-05 09:30:00-05:00,MLTrader,46557242aa5b4e78bbbd9567e02a1b3d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-05 09:30:00-05:00,MLTrader,46557242aa5b4e78bbbd9567e02a1b3d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.75999450683594,10.0,0.0
2024-03-06 09:30:00-05:00,MLTrader,98ffb228b74a4f7bb8fcdbad149396b3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-06 09:30:00-05:00,MLTrader,98ffb228b74a4f7bb8fcdbad149396b3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.05999755859375,10.0,0.0
2024-03-07 09:30:00-05:00,MLTrader,5f996f46081b4b7bac31822552d48009,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-07 09:30:00-05:00,MLTrader,5f996f46081b4b7bac31822552d48009,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.14999389648438,10.0,0.0
2024-03-08 09:30:00-05:00,MLTrader,a5f68a9caff5469187e7ddaab0d8467b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-08 09:30:00-05:00,MLTrader,a5f68a9caff5469187e7ddaab0d8467b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.0,10.0,0.0
2024-03-11 09:30:00-04:00,MLTrader,d37bfc7a721848deb47b0cd30b6b339d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-11 09:30:00-04:00,MLTrader,d37bfc7a721848deb47b0cd30b6b339d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.14999389648438,10.0,0.0
2024-03-12 09:30:00-04:00,MLTrader,342f69c9db0e4af1b2dc902408fe8dd2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-12 09:30:00-04:00,MLTrader,342f69c9db0e4af1b2dc902408fe8dd2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.77000427246094,10.0,0.0
2024-03-13 09:30:00-04:00,MLTrader,6f2fdafab4d544da82df2f9f289bfd40,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-13 09:30:00-04:00,MLTrader,6f2fdafab4d544da82df2f9f289bfd40,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.91000366210938,10.0,0.0
2024-03-14 09:30:00-04:00,MLTrader,1dec6705e5594228a12a97102956130d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-14 09:30:00-04:00,MLTrader,1dec6705e5594228a12a97102956130d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.1699981689453,10.0,0.0
2024-03-15 09:30:00-04:00,MLTrader,8eceb57279b74cafb0fe91fa002feb3c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-15 09:30:00-04:00,MLTrader,8eceb57279b74cafb0fe91fa002feb3c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.1699981689453,10.0,0.0
2024-03-18 09:30:00-04:00,MLTrader,8d1d925b710043f986fd296397ff95f0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-18 09:30:00-04:00,MLTrader,8d1d925b710043f986fd296397ff95f0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.33999633789062,10.0,0.0
2024-03-19 09:30:00-04:00,MLTrader,e46c77b8aa2749b89848ae98e7e2e096,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-19 09:30:00-04:00,MLTrader,e46c77b8aa2749b89848ae98e7e2e096,AAPL,buy,market,fill,1,gtc,0.0,1,stock,175.72000122070312,10.0,0.0
2024-03-20 09:30:00-04:00,MLTrader,bf5a709a5c5740ec86d6bb2d84dfbd45,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-20 09:30:00-04:00,MLTrader,bf5a709a5c5740ec86d6bb2d84dfbd45,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.0500030517578,10.0,0.0
2024-03-21 09:30:00-04:00,MLTrader,dfcc713fb22d4e30879f8ef3f2b2373d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-21 09:30:00-04:00,MLTrader,dfcc713fb22d4e30879f8ef3f2b2373d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.75999450683594,10.0,0.0
2024-03-22 09:30:00-04:00,MLTrader,a66d0146f85441e6be2efac25f2ed956,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-22 09:30:00-04:00,MLTrader,a66d0146f85441e6be2efac25f2ed956,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.75999450683594,10.0,0.0
2024-03-25 09:30:00-04:00,MLTrader,1317bece17aa4200aff4356d02124b3c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-25 09:30:00-04:00,MLTrader,1317bece17aa4200aff4356d02124b3c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.0,10.0,0.0
2024-03-26 09:30:00-04:00,MLTrader,ecd883f2bf294f069666ab530361d0ae,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-26 09:30:00-04:00,MLTrader,ecd883f2bf294f069666ab530361d0ae,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.41000366210938,10.0,0.0
2024-03-27 09:30:00-04:00,MLTrader,add467347ee34fa09be3744c42f42522,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-27 09:30:00-04:00,MLTrader,add467347ee34fa09be3744c42f42522,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.75,10.0,0.0
2024-03-28 09:30:00-04:00,MLTrader,25dcf7ec57dd4c8aad25af3ed2ff2c71,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-28 09:30:00-04:00,MLTrader,25dcf7ec57dd4c8aad25af3ed2ff2c71,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.75,10.0,0.0
2024-04-01 09:30:00-04:00,MLTrader,58dc870833a04d6887057041be01ddd5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-01 09:30:00-04:00,MLTrader,58dc870833a04d6887057041be01ddd5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.0800018310547,10.0,0.0
2024-04-02 09:30:00-04:00,MLTrader,a17245b94b434c7ea9ef889e53c246ab,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-02 09:30:00-04:00,MLTrader,a17245b94b434c7ea9ef889e53c246ab,AAPL,buy,market,fill,1,gtc,0.0,1,stock,168.7899932861328,10.0,0.0
2024-04-03 09:30:00-04:00,MLTrader,07f001712dae466a97fbf50b68462bb3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-03 09:30:00-04:00,MLTrader,07f001712dae466a97fbf50b68462bb3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.2899932861328,10.0,0.0
2024-04-04 09:30:00-04:00,MLTrader,64010cbf5dc74b5987c27443eb6f472d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-04 09:30:00-04:00,MLTrader,64010cbf5dc74b5987c27443eb6f472d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.58999633789062,10.0,0.0
2024-04-05 09:30:00-04:00,MLTrader,466c85f85a404ffdb67c6d99d4529cf3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-05 09:30:00-04:00,MLTrader,466c85f85a404ffdb67c6d99d4529cf3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.58999633789062,10.0,0.0
2024-04-08 09:30:00-04:00,MLTrader,f364d2a781fc47478bcc3203fd817cd8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-08 09:30:00-04:00,MLTrader,f364d2a781fc47478bcc3203fd817cd8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,168.6999969482422,10.0,0.0
2024-04-09 09:30:00-04:00,MLTrader,0e8da556f32945e69fc7e629f68ea014,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-09 09:30:00-04:00,MLTrader,0e8da556f32945e69fc7e629f68ea014,AAPL,buy,market,fill,1,gtc,0.0,1,stock,168.8000030517578,10.0,0.0
2024-04-10 09:30:00-04:00,MLTrader,0c2f86d901c74bf18645e87d65a12c5e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-10 09:30:00-04:00,MLTrader,0c2f86d901c74bf18645e87d65a12c5e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,168.33999633789062,10.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,841b8fb88b2a42b49fa63de76fa16067,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,841b8fb88b2a42b49fa63de76fa16067,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.25999450683594,10.0,0.0
2024-04-12 09:30:00-04:00,MLTrader,a966076d57164980a0130956da895995,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-12 09:30:00-04:00,MLTrader,a966076d57164980a0130956da895995,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.25999450683594,10.0,0.0
2024-04-15 09:30:00-04:00,MLTrader,1edcec3a32ee4ec79fd8f38d76ae0bd7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-15 09:30:00-04:00,MLTrader,1edcec3a32ee4ec79fd8f38d76ae0bd7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,171.75,10.0,0.0
2024-04-16 09:30:00-04:00,MLTrader,be56f36bab8847c08b1b6d7a0de8e202,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-16 09:30:00-04:00,MLTrader,be56f36bab8847c08b1b6d7a0de8e202,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.61000061035156,10.0,0.0
2024-04-17 09:30:00-04:00,MLTrader,13e17f25e98243d59445f8fc1fa437d2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-17 09:30:00-04:00,MLTrader,13e17f25e98243d59445f8fc1fa437d2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,168.02999877929688,10.0,0.0
2024-04-18 09:30:00-04:00,MLTrader,e064b9312ab74802afd4d51dcc15951b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-18 09:30:00-04:00,MLTrader,e064b9312ab74802afd4d51dcc15951b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.2100067138672,10.0,0.0
2024-04-19 09:30:00-04:00,MLTrader,26aceec51cb54703b10a25fc16d762f3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-19 09:30:00-04:00,MLTrader,26aceec51cb54703b10a25fc16d762f3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.2100067138672,10.0,0.0
2024-04-22 09:30:00-04:00,MLTrader,b5784ea8b8944d0297f0479c485fd115,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-22 09:30:00-04:00,MLTrader,b5784ea8b8944d0297f0479c485fd115,AAPL,buy,market,fill,1,gtc,0.0,1,stock,165.35000610351562,10.0,0.0
2024-04-23 09:30:00-04:00,MLTrader,c382a5c1c5d648d0b45b25f177266568,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-23 09:30:00-04:00,MLTrader,c382a5c1c5d648d0b45b25f177266568,AAPL,buy,market,fill,1,gtc,0.0,1,stock,166.5399932861328,10.0,0.0
2024-04-24 09:30:00-04:00,MLTrader,e93e5c9727c54131af45ba5a90f4ee67,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-24 09:30:00-04:00,MLTrader,e93e5c9727c54131af45ba5a90f4ee67,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.52999877929688,10.0,0.0
2024-04-25 09:30:00-04:00,MLTrader,f3b4faf91e1c47d5bff0a71c79ed4c96,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-25 09:30:00-04:00,MLTrader,f3b4faf91e1c47d5bff0a71c79ed4c96,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.8800048828125,10.0,0.0
2024-04-26 09:30:00-04:00,MLTrader,a5e7750a4cae4d6b8b8961842bb54b94,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-26 09:30:00-04:00,MLTrader,a5e7750a4cae4d6b8b8961842bb54b94,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.8800048828125,10.0,0.0
2024-04-29 09:30:00-04:00,MLTrader,24d90b424cf0460a967a8af1af219fec,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-29 09:30:00-04:00,MLTrader,24d90b424cf0460a967a8af1af219fec,AAPL,buy,market,fill,1,gtc,0.0,1,stock,173.3300018310547,10.0,0.0
2024-04-30 09:30:00-04:00,MLTrader,eda527089d0748b89d5bf014d66927ed,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-30 09:30:00-04:00,MLTrader,eda527089d0748b89d5bf014d66927ed,AAPL,buy,market,fill,1,gtc,0.0,1,stock,169.5800018310547,10.0,0.0
2024-05-01 09:30:00-04:00,MLTrader,ecb0beeaa56f4c1993e9b06a4b17996b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-01 09:30:00-04:00,MLTrader,ecb0beeaa56f4c1993e9b06a4b17996b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.50999450683594,10.0,0.0
2024-05-02 09:30:00-04:00,MLTrader,fc2eb8a6a0694c4090a8e0a98c2684d8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-02 09:30:00-04:00,MLTrader,fc2eb8a6a0694c4090a8e0a98c2684d8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.64999389648438,10.0,0.0
2024-05-03 09:30:00-04:00,MLTrader,895c72c627004f0b905aee9a3b507278,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-03 09:30:00-04:00,MLTrader,895c72c627004f0b905aee9a3b507278,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.64999389648438,10.0,0.0
2024-05-06 09:30:00-04:00,MLTrader,ab30672066074c6cbbde98177e932e6e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-06 09:30:00-04:00,MLTrader,ab30672066074c6cbbde98177e932e6e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,183.4499969482422,10.0,0.0
2024-05-07 09:30:00-04:00,MLTrader,0eb913f139df4ec694521fc7a3b998fc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-07 09:30:00-04:00,MLTrader,0eb913f139df4ec694521fc7a3b998fc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.85000610351562,10.0,0.0
2024-05-08 09:30:00-04:00,MLTrader,0c2c88c3236544c7bdecb3bdc6cf16dc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-08 09:30:00-04:00,MLTrader,0c2c88c3236544c7bdecb3bdc6cf16dc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.55999755859375,10.0,0.0
2024-05-09 09:30:00-04:00,MLTrader,fa501142fc634a4a9814f0c188a24deb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-09 09:30:00-04:00,MLTrader,fa501142fc634a4a9814f0c188a24deb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,184.89999389648438,10.0,0.0
2024-05-10 09:30:00-04:00,MLTrader,949d5197e2b34537bc97fa58ecfac4ba,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-10 09:30:00-04:00,MLTrader,949d5197e2b34537bc97fa58ecfac4ba,AAPL,buy,market,fill,1,gtc,0.0,1,stock,184.89999389648438,10.0,0.0
2024-05-13 09:30:00-04:00,MLTrader,bd3f7456ff9141899cb3cd07ec16e57b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-13 09:30:00-04:00,MLTrader,bd3f7456ff9141899cb3cd07ec16e57b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,187.50999450683594,10.0,0.0
2024-05-14 09:30:00-04:00,MLTrader,119ec549137d415187da08191f8c2b65,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-14 09:30:00-04:00,MLTrader,119ec549137d415187da08191f8c2b65,AAPL,buy,market,fill,1,gtc,0.0,1,stock,187.91000366210938,10.0,0.0
2024-05-15 09:30:00-04:00,MLTrader,b140de0d205340479fd754d49698b251,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-15 09:30:00-04:00,MLTrader,b140de0d205340479fd754d49698b251,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.47000122070312,10.0,0.0
2024-05-16 09:30:00-04:00,MLTrader,7740fe3a58644b79939fedeef76904c9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-16 09:30:00-04:00,MLTrader,7740fe3a58644b79939fedeef76904c9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.50999450683594,10.0,0.0
2024-05-17 09:30:00-04:00,MLTrader,cdbeb844ba9f4607a8d06aa594cf66ef,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-17 09:30:00-04:00,MLTrader,cdbeb844ba9f4607a8d06aa594cf66ef,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.50999450683594,10.0,0.0
2024-05-20 09:30:00-04:00,MLTrader,d822fbab998a4fbabebfb96abb2c7946,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-20 09:30:00-04:00,MLTrader,d822fbab998a4fbabebfb96abb2c7946,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.08999633789062,10.0,0.0
2024-05-21 09:30:00-04:00,MLTrader,6c192c69d2d9487f91a2985dcd7058da,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-21 09:30:00-04:00,MLTrader,6c192c69d2d9487f91a2985dcd7058da,AAPL,buy,market,fill,1,gtc,0.0,1,stock,192.27000427246094,10.0,0.0
2024-05-22 09:30:00-04:00,MLTrader,6c4ecb38e834418ca14a1f718c644006,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-22 09:30:00-04:00,MLTrader,6c4ecb38e834418ca14a1f718c644006,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.97999572753906,10.0,0.0
2024-05-23 09:30:00-04:00,MLTrader,08fa3a1d2890494fa246669d89b90e52,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-23 09:30:00-04:00,MLTrader,08fa3a1d2890494fa246669d89b90e52,AAPL,buy,market,fill,1,gtc,0.0,1,stock,188.82000732421875,10.0,0.0
2024-05-24 09:30:00-04:00,MLTrader,93bc2378be4f4ccc92226cd5030ac7cf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-24 09:30:00-04:00,MLTrader,93bc2378be4f4ccc92226cd5030ac7cf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,188.82000732421875,10.0,0.0
2024-05-28 09:30:00-04:00,MLTrader,1aae44d003264261b32f38a8d9f397dc,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-28 09:30:00-04:00,MLTrader,1aae44d003264261b32f38a8d9f397dc,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.61000061035156,10.0,0.0
2024-05-29 09:30:00-04:00,MLTrader,24fe4837456446488a304e0c88de6cfe,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-29 09:30:00-04:00,MLTrader,24fe4837456446488a304e0c88de6cfe,AAPL,buy,market,fill,1,gtc,0.0,1,stock,190.75999450683594,10.0,0.0
